date,open,high,low,close,volume,weekday
2015-01-01 00:00:00+05:30,354.4,364.9,351.65,362.9,2217263,3
2015-01-02 00:00:00+05:30,363.8,367.0,362.0,365.05,2519814,4
2015-01-05 00:00:00+05:30,366.25,366.25,355.6,356.95,1446759,0
2015-01-06 00:00:00+05:30,356.1,356.1,348.4,354.15,3530178,1
2015-01-07 00:00:00+05:30,351.95,358.0,350.5,355.0,4415546,2
2015-01-08 00:00:00+05:30,356.55,362.95,353.15,361.15,6395881,3
2015-01-09 00:00:00+05:30,362.5,364.9,353.95,355.8,3453422,4
2015-01-12 00:00:00+05:30,355.7,355.7,347.1,348.95,2052141,0
2015-01-13 00:00:00+05:30,349.9,352.3,344.3,346.3,1445773,1
2015-01-14 00:00:00+05:30,346.95,348.2,344.65,345.8,3077986,2
2015-01-15 00:00:00+05:30,346.1,352.6,343.3,349.35,4475688,3
2015-01-16 00:00:00+05:30,347.0,352.0,339.1,342.85,8813544,4
2015-01-19 00:00:00+05:30,343.9,352.3,341.9,350.45,3050874,0
2015-01-20 00:00:00+05:30,350.45,357.0,348.05,354.9,2605572,1
2015-01-21 00:00:00+05:30,355.0,370.0,354.5,369.0,4553897,2
2015-01-22 00:00:00+05:30,373.35,373.95,361.15,370.0,2255707,3
2015-01-23 00:00:00+05:30,372.95,387.75,372.0,384.1,5650375,4
2015-01-27 00:00:00+05:30,382.7,395.0,381.6,394.2,4748323,1
2015-01-28 00:00:00+05:30,393.7,395.7,371.6,373.6,4047153,2
2015-01-29 00:00:00+05:30,374.8,380.5,363.05,375.8,6797437,3
2015-01-30 00:00:00+05:30,380.8,380.8,366.15,373.7,4875027,4
2015-02-02 00:00:00+05:30,370.0,373.35,356.5,359.3,3746754,0
2015-02-03 00:00:00+05:30,360.15,374.0,360.1,371.55,3823467,1
2015-02-04 00:00:00+05:30,375.0,377.3,365.0,368.95,4988487,2
2015-02-05 00:00:00+05:30,370.0,371.9,360.05,364.7,7443731,3
2015-02-06 00:00:00+05:30,364.9,370.0,359.0,368.25,2991270,4
2015-02-09 00:00:00+05:30,365.0,365.7,353.25,356.1,2731044,0
2015-02-10 00:00:00+05:30,355.3,361.8,353.0,356.15,6171167,1
2015-02-11 00:00:00+05:30,356.95,360.65,348.0,356.1,3144877,2
2015-02-12 00:00:00+05:30,359.0,359.85,349.3,352.7,3931238,3
2015-02-13 00:00:00+05:30,353.8,356.5,349.3,355.0,3044239,4
2015-02-16 00:00:00+05:30,353.0,365.45,352.0,361.35,2123212,0
2015-02-18 00:00:00+05:30,363.05,363.55,350.5,352.0,3072179,2
2015-02-19 00:00:00+05:30,354.95,358.4,350.2,356.7,2755381,3
2015-02-20 00:00:00+05:30,355.0,358.8,348.25,349.35,3670043,4
2015-02-23 00:00:00+05:30,348.0,350.9,345.2,347.3,2172758,0
