date,open,high,low,close,volume,weekday
2015-02-02 00:00:00+05:30,11693.55,11779.8,11609.0,11627.65,0,0
2015-02-03 00:00:00+05:30,11627.65,11662.05,11476.95,11534.9,0,1
2015-02-04 00:00:00+05:30,11520.0,11710.4,11520.0,11625.7,0,2
2015-02-05 00:00:00+05:30,11625.7,11625.7,11493.75,11522.1,0,3
2015-02-06 00:00:00+05:30,11522.1,11583.9,11292.2,11322.95,0,4
2015-02-09 00:00:00+05:30,11322.95,11338.65,11233.15,11289.4,0,0
2015-02-10 00:00:00+05:30,11289.4,11356.35,11197.65,11283.5,0,1
2015-02-11 00:00:00+05:30,11283.5,11443.55,11283.5,11391.7,0,2
2015-02-12 00:00:00+05:30,11391.7,11623.95,11391.7,11598.25,0,3
2015-02-13 00:00:00+05:30,11598.25,11861.1,11598.25,11789.9,0,4
2015-02-16 00:00:00+05:30,11789.9,11818.05,11663.75,11680.25,0,0
2015-02-18 00:00:00+05:30,11680.25,11763.45,11672.85,11741.25,0,2
2015-02-19 00:00:00+05:30,11741.25,11801.75,11666.55,11734.5,0,3
2015-02-20 00:00:00+05:30,11734.5,11819.65,11721.7,11746.5,0,4
2015-02-23 00:00:00+05:30,11746.5,11797.65,11609.85,11640.8,0,0
2015-02-24 00:00:00+05:30,11640.8,11703.95,11618.1,11663.85,0,1
2015-02-25 00:00:00+05:30,11663.85,11725.95,11516.7,11533.5,0,2
2015-02-26 00:00:00+05:30,11533.5,11545.35,11362.1,11412.3,0,3
2015-02-27 00:00:00+05:30,11412.3,11581.8,11412.3,11554.8,0,4
2015-02-28 00:00:00+05:30,11554.8,11834.45,11493.3,11798.65,0,5
2015-03-02 00:00:00+05:30,11798.65,12060.0,11790.35,12024.05,0,0
2015-03-03 00:00:00+05:30,12024.05,12279.8,12024.05,12166.2,0,1
2015-03-04 00:00:00+05:30,12166.2,12562.9,12131.85,12326.8,0,2
2015-03-05 00:00:00+05:30,12326.8,12654.25,12326.8,12632.5,0,3
2015-03-09 00:00:00+05:30,12632.5,12746.1,12524.8,12676.9,0,0
2015-03-10 00:00:00+05:30,12676.9,12824.5,12587.65,12631.95,0,1
2015-03-11 00:00:00+05:30,12631.95,12695.5,12469.25,12515.75,0,2
2015-03-12 00:00:00+05:30,12515.75,12678.3,12504.95,12663.7,0,3
2015-03-13 00:00:00+05:30,12663.7,12749.95,12467.0,12487.05,0,4
2015-03-16 00:00:00+05:30,12521.15,12542.3,12426.6,12480.7,0,0
2015-03-17 00:00:00+05:30,12480.7,12746.85,12480.7,12716.8,0,1
2015-03-18 00:00:00+05:30,12716.8,12783.0,12672.75,12732.4,0,2
2015-03-19 00:00:00+05:30,12732.4,13019.15,12724.85,12799.8,0,3
2015-03-20 00:00:00+05:30,12799.8,13007.9,12555.3,12622.25,0,4
2015-03-23 00:00:00+05:30,12622.25,12758.1,12514.35,12622.95,0,0
2015-03-24 00:00:00+05:30,12622.95,12893.05,12622.95,12853.45,0,1
2015-03-25 00:00:00+05:30,12853.45,13051.85,12853.45,12919.45,0,2
2015-03-26 00:00:00+05:30,12919.45,12919.45,12623.2,12676.85,0,3
2015-03-27 00:00:00+05:30,12676.85,12746.5,12480.3,12588.55,0,4
2015-03-30 00:00:00+05:30,12588.55,12751.25,12588.55,12703.8,0,0
2015-03-31 00:00:00+05:30,12703.8,12886.8,12703.8,12844.8,0,1
2015-04-01 00:00:00+05:30,12844.8,13190.0,12844.8,13136.2,0,2
2015-04-06 00:00:00+05:30,13244.55,13865.4,13234.8,13807.1,0,0
2015-04-07 00:00:00+05:30,13889.2,14020.7,13645.05,13778.25,0,1
2015-04-08 00:00:00+05:30,13882.9,13910.15,13700.2,13831.15,0,2
2015-04-09 00:00:00+05:30,13911.8,13911.8,13453.45,13545.9,0,3
2015-04-10 00:00:00+05:30,13542.4,13598.2,13370.9,13505.9,0,4
2015-04-13 00:00:00+05:30,13521.7,13745.4,13444.0,13722.85,0,0
2015-04-15 00:00:00+05:30,13782.6,13782.6,13428.35,13480.95,0,2
2015-04-16 00:00:00+05:30,13489.65,13494.55,13135.3,13248.65,0,3
2015-04-17 00:00:00+05:30,13251.7,13275.05,12765.25,12809.15,0,4
2015-04-20 00:00:00+05:30,12882.95,12967.95,12699.9,12753.85,0,0
2015-04-21 00:00:00+05:30,12419.2,12468.8,12182.55,12284.0,0,1
2015-04-22 00:00:00+05:30,12365.2,12490.95,12258.85,12431.35,0,2
2015-04-23 00:00:00+05:30,12529.25,12532.15,12271.15,12293.05,0,3
2015-04-24 00:00:00+05:30,12311.25,12327.7,12186.35,12210.0,0,4
2015-04-27 00:00:00+05:30,12255.7,12261.2,11863.6,11908.2,0,0
2015-04-28 00:00:00+05:30,11866.15,12016.75,11772.7,11984.6,0,1
2015-04-29 00:00:00+05:30,11988.45,12116.1,11981.9,12042.9,0,2
2015-04-30 00:00:00+05:30,11985.45,12109.3,11874.15,12057.8,0,3
2015-05-04 00:00:00+05:30,12149.3,12389.3,12146.05,12333.6,0,0
2015-05-05 00:00:00+05:30,12354.2,12405.75,12288.05,12391.7,0,1
2015-05-06 00:00:00+05:30,12363.8,12363.8,11997.25,12037.65,0,2
2015-05-07 00:00:00+05:30,11998.0,11998.0,11777.65,11873.55,0,3
2015-05-08 00:00:00+05:30,11981.0,12151.4,11953.85,12104.7,0,4
2015-05-11 00:00:00+05:30,12207.85,12358.75,12165.0,12317.5,0,0
2015-05-12 00:00:00+05:30,12333.1,12343.45,12172.55,12250.7,0,1
2015-05-13 00:00:00+05:30,12326.8,12450.05,12202.55,12261.4,0,2
2015-05-14 00:00:00+05:30,12234.1,12270.7,12156.75,12238.8,0,3
2015-05-15 00:00:00+05:30,12182.3,12315.15,12149.95,12294.65,0,4
2015-05-18 00:00:00+05:30,12327.15,12512.5,12325.55,12486.0,0,0
2015-05-19 00:00:00+05:30,12479.25,12566.75,12390.15,12502.35,0,1
2015-05-20 00:00:00+05:30,12562.25,12603.35,12506.2,12537.05,0,2
2015-05-21 00:00:00+05:30,12560.75,12576.85,12444.75,12554.75,0,3
2015-05-22 00:00:00+05:30,12565.65,12710.3,12502.5,12690.1,0,4
2015-05-25 00:00:00+05:30,12708.25,12729.65,12594.85,12617.55,0,0
2015-05-26 00:00:00+05:30,12636.4,12603.75,12493.7,12559.05,0,1
2015-05-27 00:00:00+05:30,12522.55,12596.95,12467.1,12506.05,0,2
2015-05-28 00:00:00+05:30,12521.2,12525.7,12282.0,12311.9,0,3
2015-05-29 00:00:00+05:30,12405.9,12563.85,12336.6,12511.75,0,4
2015-06-01 00:00:00+05:30,12184.7,12195.4,12040.4,12079.8,0,0
2015-06-02 00:00:00+05:30,12149.25,12155.5,11885.75,11902.85,0,1
2015-06-03 00:00:00+05:30,11920.25,11930.8,11660.05,11746.6,0,2
2015-06-04 00:00:00+05:30,11727.1,11744.75,11513.2,11633.15,0,3
2015-06-05 00:00:00+05:30,11641.35,11834.15,11641.35,11715.85,0,4
2015-06-08 00:00:00+05:30,11735.5,11771.95,11554.2,11585.1,0,0
2015-06-09 00:00:00+05:30,11523.1,11531.95,11358.6,11379.9,0,1
2015-06-10 00:00:00+05:30,11386.9,11556.3,11386.9,11477.4,0,2
2015-06-11 00:00:00+05:30,11539.75,11599.15,11280.3,11308.15,0,3
2015-06-12 00:00:00+05:30,11346.05,11347.65,11233.95,11328.45,0,4
2015-06-15 00:00:00+05:30,11372.95,11537.5,11291.4,11451.1,0,0
2015-06-16 00:00:00+05:30,11490.35,11505.4,11383.75,11473.7,0,1
2015-06-17 00:00:00+05:30,11548.4,11731.3,11532.0,11678.95,0,2
2015-06-18 00:00:00+05:30,11726.85,11889.75,11711.6,11836.15,0,3
2015-06-19 00:00:00+05:30,11887.1,11905.45,11789.9,11810.0,0,4
2015-06-22 00:00:00+05:30,11875.5,11924.5,11858.4,11879.35,0,0
2015-06-23 00:00:00+05:30,11927.2,11972.4,11883.3,11910.25,0,1
2015-06-24 00:00:00+05:30,11940.2,12081.65,11940.2,11997.55,0,2
2015-06-25 00:00:00+05:30,11990.0,12054.8,11973.65,12007.25,0,3
2015-06-26 00:00:00+05:30,12021.2,12090.9,12002.9,12066.85,0,4
2015-06-29 00:00:00+05:30,11887.65,11938.6,11776.0,11926.4,0,0
