date,open,high,low,close,volume,weekday
2015-01-01 00:00:00+05:30,3230.0,3235.0,3204.0,3210.5,75642,3
2015-01-02 00:00:00+05:30,3220.0,3242.65,3215.0,3221.4,86014,4
2015-01-05 00:00:00+05:30,3221.4,3221.4,3141.0,3148.4,293765,0
2015-01-06 00:00:00+05:30,3130.0,3130.0,3055.0,3065.55,391335,1
2015-01-07 00:00:00+05:30,3075.1,3078.05,3010.0,3039.2,319437,2
2015-01-08 00:00:00+05:30,3060.0,3094.05,3041.0,3066.3,278836,3
2015-01-09 00:00:00+05:30,3095.0,3170.0,3091.2,3163.8,593638,4
2015-01-12 00:00:00+05:30,3153.0,3214.0,3126.65,3207.25,334222,0
2015-01-13 00:00:00+05:30,3210.0,3238.0,3190.0,3223.35,490674,1
2015-01-14 00:00:00+05:30,3205.0,3223.2,3191.0,3208.25,331309,2
2015-01-15 00:00:00+05:30,3226.6,3253.95,3203.95,3240.55,443672,3
2015-01-16 00:00:00+05:30,3242.0,3295.0,3231.25,3285.8,422004,4
2015-01-19 00:00:00+05:30,3280.0,3330.0,3269.7,3323.9,248669,0
2015-01-20 00:00:00+05:30,3342.0,3342.0,3292.35,3306.2,297710,1
2015-01-21 00:00:00+05:30,3277.5,3348.9,3252.0,3335.85,431156,2
2015-01-22 00:00:00+05:30,3330.1,3365.0,3330.1,3361.25,245798,3
2015-01-23 00:00:00+05:30,3389.75,3389.75,3335.0,3349.6,441479,4
2015-01-27 00:00:00+05:30,3324.85,3324.85,3195.35,3212.4,412304,1
2015-01-28 00:00:00+05:30,3220.0,3245.0,3172.1,3239.05,249711,2
2015-01-29 00:00:00+05:30,3234.0,3380.0,3210.35,3363.3,1401638,3
2015-01-30 00:00:00+05:30,3370.0,3372.85,3201.0,3233.25,632758,4
2015-02-02 00:00:00+05:30,3179.75,3184.0,3135.1,3139.1,386253,0
2015-02-03 00:00:00+05:30,3102.0,3119.0,3074.9,3087.15,522573,1
2015-02-04 00:00:00+05:30,3105.0,3126.25,3085.0,3096.9,214845,2
2015-02-05 00:00:00+05:30,3088.0,3095.0,3061.2,3072.05,422142,3
2015-02-06 00:00:00+05:30,3075.0,3117.0,3030.0,3044.3,244496,4
2015-02-09 00:00:00+05:30,3033.0,3112.95,3007.0,3099.1,352149,0
2015-02-10 00:00:00+05:30,3111.05,3145.5,3075.0,3130.5,338985,1
2015-02-11 00:00:00+05:30,3140.3,3180.9,3123.95,3152.4,232891,2
2015-02-12 00:00:00+05:30,3195.0,3343.15,3192.35,3331.2,457240,3
2015-02-13 00:00:00+05:30,3360.0,3369.0,3321.0,3343.95,211055,4
2015-02-16 00:00:00+05:30,3352.0,3402.8,3338.15,3351.25,149937,0
2015-02-18 00:00:00+05:30,3317.0,3376.0,3312.1,3354.25,209696,2
2015-02-19 00:00:00+05:30,3347.05,3396.75,3312.7,3382.9,171684,3
2015-02-20 00:00:00+05:30,3398.0,3424.95,3371.0,3403.9,151478,4
2015-02-23 00:00:00+05:30,3402.2,3424.0,3362.6,3389.8,415998,0
2015-02-24 00:00:00+05:30,3375.0,3410.0,3340.4,3359.75,216410,1
2015-02-25 00:00:00+05:30,3375.0,3385.05,3265.0,3279.35,405564,2
2015-02-26 00:00:00+05:30,3253.0,3283.0,3227.0,3252.2,497009,3
2015-02-27 00:00:00+05:30,3249.0,3299.0,3201.0,3278.05,433848,4
2015-03-02 00:00:00+05:30,3363.0,3419.9,3332.1,3386.65,272219,0
2015-03-03 00:00:00+05:30,3409.0,3482.8,3363.15,3407.9,399929,1
2015-03-04 00:00:00+05:30,3407.9,3468.0,3370.6,3390.45,290728,2
