date,open,high,low,close,volume,weekday
2015-01-01 00:00:00+05:30,368.05,372.5,363.0,367.05,23554,3
2015-01-02 00:00:00+05:30,368.75,380.95,365.05,380.1,97644,4
2015-01-05 00:00:00+05:30,381.0,383.0,372.0,374.65,58534,0
2015-01-06 00:00:00+05:30,372.05,373.0,363.35,364.85,139481,1
2015-01-07 00:00:00+05:30,367.1,367.1,354.6,356.15,32871,2
2015-01-08 00:00:00+05:30,355.1,365.0,355.1,359.5,17892,3
2015-01-09 00:00:00+05:30,361.0,363.0,356.5,359.85,131139,4
2015-01-12 00:00:00+05:30,360.0,369.5,358.7,365.4,67151,0
2015-01-13 00:00:00+05:30,369.7,374.7,367.0,370.1,40219,1
2015-01-14 00:00:00+05:30,371.0,389.1,366.7,382.8,755089,2
2015-01-15 00:00:00+05:30,380.9,382.0,369.65,373.85,357187,3
2015-01-16 00:00:00+05:30,372.0,373.95,368.0,370.15,33806,4
2015-01-19 00:00:00+05:30,373.0,377.0,371.2,373.8,53799,0
2015-01-20 00:00:00+05:30,371.0,375.1,371.0,374.2,229932,1
2015-01-21 00:00:00+05:30,373.0,375.75,367.85,372.25,137344,2
2015-01-22 00:00:00+05:30,373.6,374.05,369.35,371.35,118489,3
2015-01-23 00:00:00+05:30,375.0,375.0,356.9,365.4,79506,4
2015-01-27 00:00:00+05:30,360.1,364.95,357.1,358.55,174565,1
2015-01-28 00:00:00+05:30,358.95,358.95,343.5,346.65,193296,2
2015-01-29 00:00:00+05:30,345.0,351.2,344.45,345.9,94130,3
2015-01-30 00:00:00+05:30,347.0,351.15,346.85,350.3,53046,4
2015-02-02 00:00:00+05:30,341.25,354.0,341.25,351.4,44137,0
2015-02-03 00:00:00+05:30,350.15,354.95,349.0,350.0,30942,1
2015-02-04 00:00:00+05:30,352.45,355.35,346.0,347.75,40330,2
2015-02-05 00:00:00+05:30,350.05,353.6,348.3,350.5,162750,3
2015-02-06 00:00:00+05:30,348.75,350.85,341.0,344.3,44211,4
2015-02-09 00:00:00+05:30,349.85,364.0,341.0,361.25,71186,0
2015-02-10 00:00:00+05:30,358.3,381.0,356.0,377.9,90562,1
2015-02-11 00:00:00+05:30,375.65,380.0,367.2,370.8,36165,2
2015-02-12 00:00:00+05:30,370.5,374.95,352.55,369.6,13911,3
